"id";"partner_id";"name";"category";"net_price";"price";"delivery_time";"delivery_cost";"description";"url"
"8839";"3";"Transfer belt 675K70583 Xerox Phaser 6280 (675K70583)";"Tonere, cartuse, consumabile > Laser";"22291";"28309";"6";"0";"<p> 	Transfer belt pentru Phaser 6280</p> <p>Specificatii tehnice   <br>Marca: XEROX   <br>Cod cartus:  675K70583   <br>Numar pagini:  100000 pagini <br>Folosit la imprimantele    <br>Xerox Phaser 6280  <br>Xerox Phaser 6280DN </p>";"http://www.testshop.ro/transfer-belt-Phaser-6280"
"8840";"3";"Tub proiecte plastic diametru 7, 5 cm (TBP02)";"Papetarie > Instrumente de desen";"35113";"44594";"6";"0";"<p> 	<strong>Tub proiecte de plastic diametru 8 cm <br> 	</strong>Cod produs<strong> : TBP02 <br> <br> 	</strong>Tub proiecte avand diametrul exterior de 8 cm si lungimea pana la 110 cm. Este realizat din plastic dur, rezistent si este prevazut cu o curea de sustinere din material textil, reglabila. Ideal pentru a transporta documente format mare, planuri, postere, precum si pentru arhivarea documentelor. Tubul este extensibil putand fi adaptat conform cerintelor. </p> <p> <br></p>";"http://www.testshop.ro/Tub-planuri-plastic-diametru-mic"
"8841";"3";"Tub proiecte plastic diametru 9, 5 cm (TBP01)";"Papetarie > Instrumente de desen";"19948";"25334";"6";"0";"<p> 	<strong>Tub proiecte de plastic diametru 10,5 cm <br> 	</strong>Cod produs<strong> : TBP01 <br> <br> 	</strong>Tub proiecte avand diametrul exterior de 10,5 cm si lungimea pana la 91 cm. Este realizat din plastic dur, rezistent si este prevazut cu o curea de sustinere din material textil, reglabila. Ideal pentru a transporta documente format mare, planuri, postere, precum si pentru arhivarea documentelor. Tubul este extensibil putand fi adaptat conform cerintelor. </p> <p> <br></p>";"http://www.testshop.ro/Tub-proiecte-planuri-diametru-mare"
"8842";"3";"Unitate de trasfer Xerox 101R00421 Phaser 7400 (101R00421)";"Tonere, cartuse, consumabile > Laser";"21457";"27250";"6";"0";"<p> 	Unitate de transfer (transfer unit) original Xerox 101R00421 pentru Phaser 7400</p> <p> 	Cod produs: 101R00421 <br> 	Marca: Xerox <br> 	Durata de viata: 100000 pagini <br> 	Pentru echipamentele: Xerox Phaser 7400</p>";"http://www.testshop.ro/transfer-unit-XeroX-101r00421-phaser-7400"
"8843";"3";"Whiteboard magnetic cu rama de aluminiu 100x150 cm Smart (SMT150)";"Papetarie > Mijloace prezentare";"33882";"43030";"6";"0";"<p>Whiteboard magnetic  <br>Cod: SMT150 <br> 	-tabla magnetica pentru sali de conferinta, scoli, institutii, expozitii, etc  </p> <p>Dimensiuni: 100 x 150 cm <br> 	Rama:  din aluminiu <br> 	Producator SMART <br>Suprafata magnetica: da <br> 	Se livreaza cu accesorii pentru montare pe perete si tavita (30 cm). <br> 	Pentru scriere se folosesc markere lavabile si pentru stergere burete uscat. </p>";"http://www.testshop.ro/whiteboard-magnetic-rama-aluminiu-100x150-smt150"
"8844";"3";"Whiteboard magnetic cu rama de aluminiu 100x200 cm Smart (SMT200)";"Papetarie > Mijloace prezentare";"15450";"19621";"6";"0";"<p>Whiteboard magnetic  <br>Cod: SMT200 <br> 	-tabla magnetica pentru sali de prezentare, birouri, sali de conferinta, scoli, institutii, expozitii, etc  </p> <p>Dimensiuni: 100 x 200 cm <br> 	Rama:  din aluminiu <br> 	Producator SMART <br>Suprafata magnetica: da <br> 	Se livreaza cu accesorii pentru montare pe perete si tavita (30 cm). <br> 	Pentru scriere se folosesc markere lavabile si pentru stergere burete uscat. </p>";"http://www.testshop.ro/whiteboard-magnetic-rama-aluminiu-100x200-smt200"
"8845";"3";"Whiteboard magnetic cu rama de aluminiu 120x150 cm Smart (SMT250)";"Papetarie > Mijloace prezentare";"4302";"5463";"6";"0";"<p>Whiteboard magnetic  <br>Cod: SMT250 <br> 	-tabla magnetica pentru birouri, sali de prezentare, sali de conferinta, scoli, institutii, expozitii, etc  </p> <p>Dimensiuni: 120 x 150 cm <br> 	Rama:  din aluminiu <br> 	Producator SMART <br>Suprafata magnetica: da <br> 	Pentru scriere se folosesc markere lavabile si pentru stergere burete uscat. </p>";"http://www.testshop.ro/index.php?route=product/product&product_id=1439"
"8846";"3";"Whiteboard magnetic cu rama de aluminiu 120x180 cm Smart (SMT180)";"Papetarie > Mijloace prezentare";"1193";"1515";"6";"0";"<p>Whiteboard magnetic  <br>Cod: SMT180 <br> 	-tabla magnetica pentru sali de prezentare, birouri, sali de conferinta, scoli, institutii, expozitii, etc  </p> <p>Dimensiuni: 120 x 180 cm <br> 	Rama:  din aluminiu <br> 	Producator SMART <br>Suprafata magnetica: da <br> 	Se livreaza cu accesorii pentru montare pe perete si tavita (30 cm). <br> 	Pentru scriere se folosesc markere lavabile si pentru stergere burete uscat. </p>";"http://www.testshop.ro/whiteboard-magnetic-rama-aluminiu-120x180-smt180"
"8847";"3";"Whiteboard magnetic cu rama de aluminiu 120x240 cm Smart (SMT240)";"Papetarie > Mijloace prezentare";"5643";"7167";"6";"0";"<p>Whiteboard magnetic  <br>Cod: SMT240 <br> 	-tabla magnetica pentru sali de prezentare, birouri, sali de conferinta, scoli, institutii, expozitii, etc  </p> <p>Dimensiuni: 120 x 240 cm <br> 	Rama:  din aluminiu <br> 	Producator SMART <br>Suprafata magnetica: da <br> 	Se livreaza cu accesorii pentru montare pe perete si tavita (30 cm). <br> 	Pentru scriere se folosesc markere lavabile si pentru stergere burete uscat. </p>";"http://www.testshop.ro/whiteboard-magnetic-rama-aluminiu-120x240-smt240"
"8848";"3";"Whiteboard magnetic cu rama de aluminiu 120x300 cm Smart (SMT300)";"Papetarie > Mijloace prezentare";"38250";"48578";"6";"0";"<p>Whiteboard magnetic  <br>Cod: SMT300 <br> 	-tabla magnetica pentru sali de prezentare, birouri, sali de conferinta, scoli, institutii, expozitii, etc  </p> <p>Dimensiuni: 120 x 300 cm <br> 	Rama:  din aluminiu <br> 	Producator SMART <br>Suprafata magnetica: da <br> 	Pentru scriere se folosesc markere lavabile si pentru stergere burete uscat. </p>";"http://www.testshop.ro/whiteboard-magnetic-rama-aluminiu-120x300-smt300"
"8849";"3";"Whiteboard magnetic cu rama de aluminiu 90x120 cm Smart (SMT120)";"Papetarie > Mijloace prezentare";"35968";"45679";"6";"0";"<p>Whiteboard magnetic  <br>Cod: SMT120 <br> 	-tabla magnetica pentru sali de conferinta, scoli, institutii, expozitii, etc  </p> <p>Dimensiuni: 90 x 120 cm <br> 	Rama:  din aluminiu <br> 	Producator SMART <br>Suprafata magnetica: da <br> 	Se livreaza cu accesorii pentru montare pe perete si tavita (30 cm). <br> 	Pentru scriere se folosesc markere lavabile si pentru stergere burete uscat. </p>";"http://www.testshop.ro/whiteboard-magnetic-rama-aluminiu-90x120-smt120"
"8850";"3";"Whiteboard magnetic rotativ 2 fete 120x180 cm SMART (SMT120180)";"Papetarie > Mijloace prezentare";"7582";"9629";"6";"0";"<p>Whiteboard magnetic rotativ cu 2 fete <br>Cod: SMT120180 <br> 	-tabla magnetica deosebit de practica pentru sali de conferinta, scoli, birouri, institutii, expozitii, etc  </p> <p>Dimensiuni: 120 x 180 cm <br> 	Producator SMART <br>Suprafata magnetica: da <br> 	Sistem de rotire a tablei: da <br> 	Design ergonomic, conceput pentru a evita prezentarea prin extinderea a doua table alaturate <br> 	Pentru scriere se folosesc markere lavabile si pentru stergere burete uscat. </p>";"http://www.testshop.ro/whiteboard-magnetic-rotativ-2-fete-120x180-smt120x180"
"8851";"3";"Whiteboard magnetic rotativ 2 fete 120x90 cm SMART (SMT9120)";"Papetarie > Mijloace prezentare";"12977";"16481";"6";"0";"<p>Whiteboard magnetic rotativ cu 2 fete <br>Cod: SMT9120 <br> 	-tabla magnetica deosebit de practica pentru sali de conferinta, scoli, birouri, institutii, expozitii, etc  </p> <p>Dimensiuni: 120 x 90 cm <br> 	Rama:  din aluminiu <br> 	Producator SMART <br>Suprafata magnetica: da <br> 	Sistem de rotire a tablei: da <br> 	Design ergonomic, conceput pentru a evita prezentarea prin extinderea a doua table alaturate <br> 	Pentru scriere se folosesc markere lavabile si pentru stergere burete uscat. </p>";"http://www.testshop.ro/whiteboard-magnetic-rotativ-2-fete-120x90-smt9120"
"8852";"3";"Whiteboard magnetic rotativ 2 fete 150x90 cm SMART (SMT9150)";"Papetarie > Mijloace prezentare";"10980";"13945";"6";"0";"<p>Whiteboard magnetic rotativ cu 2 fete <br>Cod: SMT9150 <br> 	-tabla magnetica deosebit de practica pentru sali de conferinta, scoli, birouri, institutii, expozitii, etc  </p> <p>Dimensiuni: 150 x 90 cm <br> 	Rama:  din aluminiu <br> 	Producator SMART <br>Suprafata magnetica: da <br> 	Sistem de rotire a tablei: da <br> 	Design ergonomic, conceput pentru a evita prezentarea prin extinderea a doua table alaturate <br> 	Pentru scriere se folosesc markere lavabile si pentru stergere burete uscat. </p>";"http://www.testshop.ro/whiteboard-magnetic-rotativ-2-fete-smt9150"
"8853";"3";"Whiteboard-kit cu 3 markere ICO XXL asortate (6385)";"Papetarie > Mijloace prezentare";"32798";"41653";"6";"0";"<p> 	Kit pentru whiteboard cu 3 markere XXL</p> <p> 	Cod: 6385 <br> 	Producător: Ico</p> <p> 	Set cu 3 markere și un burete pentru whiteboard. </p>";"http://www.testshop.ro/kit-3-markere-whiteboard-ico-xxl-6385"
"8854";"3";"WorkCentre 3335 - multifunctional Xerox laser mono A4 (3335V_DNI)";"Multifunctionale > Laser alb negru A4";"11799";"14985";"6";"0";"<p> 	Multifunctional WorkCentre 3335DNI</p> <p> 	Functii: copiator alb-negru, imprimanta alb-negru, scanner color, fax</p> <p> 	Format:  A4 <br> 	Viteza: 33ppm <br> 	Alimentator automat de documente (ADF) - 50 coli <br> 	DUPLEX la printare <br> 	Rezolutie: 1200x1200dpi <br> 	Procesor:  procesor 1GHz <br> 	Memorie: memorie 1,5GB <br> 	Alimentarea cu hartie: 50+250 coli (max 850) <br> 	Iesire: 150 coli <br> 	Ciclu de utilizare:  50.000/luna <br> 	Toner start 2.600pagini <br> 	Conectivitate: USB/Ethernet+Wireless, port USB frontal <br> 	Viteza de scanare: 20ipm mono, 6ipm color</p> <p> 	Consumabile: 106R03621 (8,5k), 106R03623 (15k), cilindru 101R00555 (30k)</p> <p> 	Garantie standard: 1 an</p>";"http://www.testshop.ro/workcentre-3335dni"
"8855";"3";"WorkCentre 3345 - multifunctional Xerox laser mono A4 (3345V_DN)";"Multifunctionale > Laser alb negru A4";"7563";"9605";"6";"0";"<p> 	Multifunctional WorkCentre 3345DNI</p> <p> 	Functii: copiator alb-negru, imprimanta alb-negru, scanner color, fax</p> <p> 	Format:  A4 <br> 	Viteza: 43ppm <br> 	Alimentator automat de documente (ADF) - 50 coli <br> 	DUPLEX la printare <br> 	Rezolutie: 1200x1200dpi <br> 	Procesor:  procesor 1GHz <br> 	Memorie: memorie 1,5GB <br> 	Alimentarea cu hartie: 50+250 coli (max 850) <br> 	Iesire: 150 coli <br> 	Ciclu de utilizare:  50.000/luna <br> 	Toner start 2.600pagini <br> 	Conectivitate: USB/Ethernet+Wireless, port USB frontal <br> 	Viteza de scanare: 20ipm mono, 6ipm color</p> <p> 	Consumabile: 106R03621 (8,5k), 106R03623 (15k), cilindru 101R00555 (30k)</p> <p> 	Garantie standard: 1 an</p>";"http://www.testshop.ro/workcentre-3345"
"8856";"3";"XEROX 001R90054 CILINDRU 1025 5025 5030 (001R90054)";"Tonere, cartuse, consumabile > Laser";"29926";"38006";"6";"0";"<p> 	XEROX 001R90054 CILINDRU 1025 5025 5030</p> <p> 	Durata de viata: 100000 pagini</p>";"http://www.testshop.ro/p-595-XeroX-001r90054-cilindru-1025-5025-5030"
"8857";"3";"XEROX 006R00914 CARTUS TONER DE CAPACITATE STANDARD PENTRU XEROX XD (006R00914)";"Tonere, cartuse, consumabile > Laser";"31531";"40044";"6";"0";"<p> 	Cartus Toner 006R00914 negru, 6K pagini, original pentru imprimante laser XEROX XD-100, XD-102, XD-103f, XD-104, XD-105f, XD-120f, XD-125f, XD-130f, XD-155df</p> <p> 	Specificatii tehnice  <br> 	Marca XEROX  <br> 	Cod cartus  006R00914 (6R914)  <br> 	Culoare  negru  <br> 	Numar pagini  6000, la 5% acoperire  <br> 	Folosit la imprimantele  XEROX XD100 <br> 	Xerox XD102 <br> 	Xerox XD103f <br> 	Xerox XD104 <br> 	Xerox XD105f <br> 	Xerox XD120f <br> 	Xerox XD125f <br> 	Xerox XD130f <br> 	Xerox XD155df  <br> 	 </p>";"http://www.testshop.ro/p-603-XeroX-006r00914-cartus-toner-de-capacitate-standard-pentru-XeroX-Xd"
"8858";"3";"XEROX 006R00916 CARTUS TONER DE CAPACITATE STANDARD PENTRU XEROX XE60, XE62, XE80, XE82, XE84 (006R00916)";"Tonere, cartuse, consumabile > Laser";"37617";"47774";"6";"0";"<p> 	Cartus toner negru original 006R00916, cu o capacitate de 3K pagini, pentru imprimante laser XEROX XE-60, XE-62, XE-80, XE-82, XE-84. </p> <p> 	Specificatii tehnice   <br> 	Marca XEROX  <br> 	Cod cartus  006R00916 (6R916)  <br> 	Culoare  negru  <br> 	Numar pagini  3.000, la 5% acoperire  <br> 	Folosit la imprimantele  Xerox XE60 <br> 	Xerox XE62  <br> 	Xerox XE80 <br> 	Xerox XE82 <br> 	Xerox XE84</p>";"http://www.testshop.ro/p-601-XeroX-006r00916-cartus-toner-de-capacitate-standard-pentru-XeroX-Xe60-Xe62-Xe80-Xe82-Xe84"
"8859";"3";"XEROX 006R01271 CARTUS TONER YELLOW WorkCentre 7132, WorkCentre 7232 (006R01271)";"Tonere, cartuse, consumabile > Laser";"8524";"10826";"6";"0";"<p> 	Tip Cartus:  Cartus Toner Yellow  <br> 	Producator: Xerox <br> 	Cod: 006R01271  <br> 	Compatibilitate Cartus: Original  <br> 	Culoare Cartus:  Yellow  <br> 	Echipamente:  Xerox WorkCentre 7132, WorkCentre 7232  <br> 	Capacitate Cartus (pag):  8000  pag. acoperire 5% <br> 	 </p>";"http://www.testshop.ro/cartus-toner-yellow-006R01271"
"8860";"3";"XEROX 006R01273 CARTUS TONER CYAN WorkCentre 7132, WorkCentre 7232 (006R01273)";"Tonere, cartuse, consumabile > Laser";"24228";"30770";"6";"0";"<p> 	Tip Cartus:  Cartus Toner Cyan <br> 	Producator: Xerox <br> 	Cod: 006R01273  <br> 	Compatibilitate Cartus: Original  <br> 	Culoare Cartus:  Cyan  <br> 	Echipamente:  Xerox WorkCentre 7132, WorkCentre 7232  <br> 	Capacitate Cartus (pag):  8000  pag. acoperire 5% <br> 	 </p>";"http://www.testshop.ro/cartus-toner-cyan-006R01273"
"8861";"3";"XEROX 006R90182 CARTUS TONER DE CAPACITATE STANDARD PENTRU Xerox 5320, 5322, 5622 (006R90182)";"Tonere, cartuse, consumabile > Laser";"10346";"13139";"6";"0";"<p> 	Cartus Toner 006R90182 negru, original pentru imprimante laser XEROX 5320, 5322, 5622</p> <p> 	Specificatii tehnice  <br> 	Marca XEROX  <br> 	Cod cartus  006R90182  <br> 	Culoare  negru  <br> 	Folosit la imprimantele  XEROX 5320, XEROX 5322, XEROX 5622   <br> 	 </p>";"http://www.testshop.ro/p-600-XeroX-006r90182-cartus-toner-de-capacitate-standard-pentru-Xerox-5320-5322-5622"
"8862";"3";"XEROX 013R00546 IMAGING UNIT NEGRU PENTRU XEROX XC23 (013R00546)";"Tonere, cartuse, consumabile > Laser";"29769";"37806";"6";"0";"<p> 	Cilindru 013R00546 negru, pentru Xerox XC23, XC33</p> <p> 	Specificatii tehnice  <br> 	Marca XEROX  <br> 	Cod cartus  013R00546 (13R546)  <br> 	Culoare  negru  <br> 	Folosit la Xerox XC23 Xerox XC33  <br> 	 </p>";"http://www.testshop.ro/p-599-XeroX-013r00546-imaging-unit-negru-pentru-XeroX-Xc23"
"8863";"3";"XEROX 013R00553 IMAGING UNIT NEGRU PENTRU XEROX XE, DOCUPRINT P8E (013R00553)";"Tonere, cartuse, consumabile > Laser";"14441";"18340";"6";"0";"<p> 	Imaging Unit 013R00553 cu o capacitate de 18K, negru, pentru Xerox seriile XE6X, XE8X, XE9X, Docuprint P8E. <br> 	 </p> <p> 	Specificatii tehnice  <br> 	Marca XEROX  <br> 	Cod 013R00553 (13R553)  <br> 	Culoare  negru  <br> 	Numar pagini  18000, la 5% acoperire  <br> 	Folosit la  Xerox XE60 <br> 	Xerox XE62 <br> 	Xerox XE80 <br> 	Xerox XE82 <br> 	Xerox XE84 <br> 	Xerox XE90 <br> 	DOCUPRINT P8E  <br> 	 </p>";"http://www.testshop.ro/p-602-XeroX-013r00553-imaging-unit-negru-pentru-XeroX-Xe-docuprint-p8e"
"8864";"3";"XEROX 016188600 CILINDRU PHASER 7700 (16188600)";"Tonere, cartuse, consumabile > Laser";"19871";"25236";"6";"0";"<p> 	XEROX 016188600 CILINDRU PHASER 7700 <br> 	Durata de viata: 24000 pagini</p>";"http://www.testshop.ro/p-571-XeroX-016188600-cilindru-phaser-7700"
"8865";"3";"XEROX 016189100 CARTUS REZIDUAL PHASER 7700 (16189100)";"Tonere, cartuse, consumabile > Laser";"12940";"16434";"6";"0";"<p> 	XEROX 016189100 CARTUS REZIDUAL PHASER 7700</p> <p> 	Durata de viata: 6000 pagini</p>";"http://www.testshop.ro/p-574-XeroX-016189100-cartus-rezidual-phaser-7700"
"8866";"3";"XEROX 016193300 KIT MENTENANTA PHASER 8200 (16193300)";"Tonere, cartuse, consumabile > Cerneala solida";"25330";"32169";"6";"0";"<p> 	XEROX 016193300 KIT MENTENANTA PHASER 8200</p> <p> 	Durata de viata: 10000 pagini</p>";"http://www.testshop.ro/p-652-XeroX-016193300-kit-mentenanta-phaser-8200"
"8867";"3";"XEROX 016194500 CARTUS TONER MAGENTA DE MARE CAPACITATE PENTRU PHASER 7700 (16194500)";"Tonere, cartuse, consumabile > Laser";"16311";"20715";"6";"0";"<p> 	Cartus Toner 016194500 MAGENTA, 12K pagini, original pentru imprimante laser XEROX PHASER 7700</p> <p> 	Specificatii tehnice  <br> 	Marca XEROX  <br> 	Cod cartus  016194500  <br> 	Culoare  MAGENTA  <br> 	Numar pagini  12.000, la 5% acoperire  <br> 	Folosit la imprimantele  Xerox Phaser 7700  <br> 	 </p>";"http://www.testshop.ro/p-569-XeroX-016194500-cartus-toner-magenta-de-mare-capacitate-pentru-phaser-7700"
"8868";"3";"XEROX 016194600 CARTUS TONER YELLOW DE MARE CAPACITATE PENTRU PHASER 7700 (16194600)";"Tonere, cartuse, consumabile > Laser";"33513";"42561";"6";"0";"<p> 	Cartus Toner 016194600 YELLOW, 12K pagini, original pentru imprimante laser XEROX PHASER 7700</p> <p> 	Specificatii tehnice  <br> 	Marca XEROX  <br> 	Cod cartus  016194600  <br> 	Culoare  YELLOW  <br> 	Numar pagini  12.000, la 5% acoperire  <br> 	Folosit la imprimantele  Xerox Phaser 7700  <br> 	 </p>";"http://www.testshop.ro/p-570-XeroX-016194600-cartus-toner-yellow-de-mare-capacitate-pentru-phaser-7700"
"8869";"3";"XEROX 016194700 CARTUS TONER black DE MARE CAPACITATE PENTRU PHASER 7700 (16194700)";"Tonere, cartuse, consumabile > Laser";"4320";"5487";"6";"0";"<p> 	Cartus Toner 016194700 black, 10K pagini, original pentru imprimante laser XEROX PHASER 7700</p> <p> 	Specificatii tehnice  <br> 	Marca XEROX  <br> 	Cod cartus  016194700  <br> 	Culoare  black  <br> 	Numar pagini  10000, la 5% acoperire  <br> 	Folosit la imprimantele  Xerox Phaser 7700  <br> 	 </p>";"http://www.testshop.ro/index.php?route=product/product&product_id=1227"
"8870";"3";"XEROX 016194700 CARTUS TONER NEGRU DE MARE CAPACITATE PENTRU PHASER 7700 (16194700)";"Tonere, cartuse, consumabile > Laser";"36278";"46073";"6";"0";"<p> 	Cartus Toner 016194700 NEGRU, 12K pagini, original pentru imprimante laser XEROX PHASER 7700 <br> 	 </p> <p> 	Specificatii tehnice   <br> 	Marca XEROX  <br> 	Cod cartus  016194700  <br> 	Culoare  NEGRU  <br> 	Numar pagini  12.000, la 5% acoperire  <br> 	Folosit la imprimantele  Xerox Phaser 7700  <br> 	 </p>";"http://www.testshop.ro/p-567-XeroX-016194700-cartus-toner-negru-de-mare-capacitate-pentru-phaser-7700"
"8871";"3";"XEROX 016197300 CARTUS TONER CYAN DE CAPACITATE STANDARD PENTRU PHASER 7300 (16197300)";"Tonere, cartuse, consumabile > Laser";"11494";"14597";"6";"0";"<p> 	Cartus Toner 016197300 CYAN, 7.5K pagini, original pentru imprimante laser XEROX PHASER 7300 <br> 	 </p> <p> 	Specificatii tehnice  <br> 	Marca XEROX  <br> 	Cod cartus  016197300  <br> 	Culoare  CYAN  <br> 	Numar pagini  7.500, la 5% acoperire  <br> 	Folosit la imprimantele  Xerox Phaser 7300  <br> 	 </p>";"http://www.testshop.ro/p-553-XeroX-016197300-cartus-toner-cyan-de-capacitate-standard-pentru-phaser-7300"
"8872";"3";"XEROX 016197700 CARTUS TONER CYAN DE MARE CAPACITATE PENTRU PHASER 7300 (16197700)";"Tonere, cartuse, consumabile > Laser";"9852";"12512";"6";"0";"<p> 	Cartus Toner 016197700 CYAN, 15K pagini, original pentru imprimante laser XEROX PHASER 7300</p> <p> 	Specificatii tehnice  <br> 	Marca XEROX  <br> 	Cod cartus  016197700  <br> 	Culoare  CYAN  <br> 	Numar pagini  15.000, la 5% acoperire  <br> 	Folosit la imprimantele  Xerox Phaser 7300</p>";"http://www.testshop.ro/p-549-XeroX-016197700-cartus-toner-cyan-de-mare-capacitate-pentru-phaser-7300"
"8873";"3";"XEROX 016197800 CARTUS TONER MAGENTA DE MARE CAPACITATE PENTRU PHASER 7300 (16197800)";"Tonere, cartuse, consumabile > Laser";"13117";"16658";"6";"0";"<p> 	Cartus Toner 016197800 MAGENTA, 15K pagini, original pentru imprimante laser XEROX PHASER 7300 <br> 	 </p> <p> 	Specificatii tehnice  <br> 	Marca XEROX  <br> 	Cod cartus  016197800  <br> 	Culoare  MAGENTA  <br> 	Numar pagini  15.000, la 5% acoperire  <br> 	Folosit la imprimantele  Xerox Phaser 7300</p>";"http://www.testshop.ro/p-550-XeroX-016197800-cartus-toner-magenta-de-mare-capacitate-pentru-phaser-7300"
"8874";"3";"XEROX 016198000 CARTUS TONER NEGRU DE MARE CAPACITATE PENTRU PHASER 7300 (16198000)";"Tonere, cartuse, consumabile > Laser";"31414";"39896";"6";"0";"<p> 	Cartus Toner 016198000 NEGRU, 15K pagini, original pentru imprimante laser XEROX PHASER 7300 <br> 	 </p> <p> 	Specificatii tehnice  <br> 	Marca XEROX  <br> 	Cod cartus  016198000  <br> 	Culoare  NEGRU  <br> 	Numar pagini  15.000, la 5% acoperire  <br> 	Folosit la imprimantele  Xerox Phaser 7300  <br> 	 </p>";"http://www.testshop.ro/p-548-XeroX-016198000-cartus-toner-negru-de-mare-capacitate-pentru-phaser-7300"
